Item,Price
3rd_age_amulet,36503980
3rd_age_axe,651199709
3rd_age_bow,1578062301
3rd_age_cloak,423934094
3rd_age_druidic_cloak,968258346
3rd_age_druidic_robe_bottoms,2147462638
3rd_age_druidic_robe_top,2147360296
3rd_age_druidic_staff,539566777
3rd_age_full_helmet,22871675
3rd_age_kiteshield,32492091
3rd_age_longsword,1025750694
3rd_age_mage_hat,14670369
3rd_age_pickaxe,2147483477
3rd_age_platebody,122325740
3rd_age_platelegs,74262730
3rd_age_plateskirt,86144842
3rd_age_range_coif,9386245
3rd_age_range_legs,21922750
3rd_age_range_top,41387308
3rd_age_robe_top,69796948
3rd_age_robe,32606211
3rd_age_vambraces,8908421
3rd_age_wand,264894571
a_powdered_wig,20684
abyssal_ashes,1550
abyssal_bludgeon,24777116
abyssal_bracelet(5),2195
abyssal_dagger_(p),2663004
abyssal_dagger_(p+),2719075
abyssal_dagger_(p++),2549688
abyssal_dagger,2520707
abyssal_whip,2165347
achey_tree_logs,277
acorn,35
adamant_2h_sword,3504
adamant_arrow,19
adamant_arrow(p),138
adamant_arrow(p+),466
adamant_arrow(p++),19
adamant_arrowtips,97
adamant_axe,450
adamant_battleaxe,2098
adamant_bolts_(p),304
adamant_bolts_(p+),567
adamant_bolts_(p++),945
adamant_bolts,130
adamant_bolts(unf),179
adamant_boots,849
adamant_brutal,321
adamant_cane,1890
adamant_chainbody,2753
adamant_claws,1039
adamant_crossbow_(u),967
adamant_crossbow,903
adamant_dagger,277
adamant_dagger(p),511
adamant_dagger(p+),2021
adamant_dagger(p++),4656
adamant_dart_tip,184
adamant_dart,23
adamant_dart(p),35
adamant_dart(p+),415
adamant_dart(p++),701
adamant_dragon_mask,6439
adamant_full_helm_(g),7463
adamant_full_helm_(t),3107
adamant_full_helm,1835
adamant_gold-trimmed_set_(lg),64560
adamant_gold-trimmed_set_(sk),70299
adamant_halberd,11572
adamant_hasta,922
adamant_hasta(p),5111
adamant_hasta(p+),6253
adamant_hasta(p++),7701
adamant_helm_(h1),3390
adamant_helm_(h2),3287
adamant_helm_(h3),3548
adamant_helm_(h4),4690
adamant_helm_(h5),3058
adamant_javelin_heads,182
adamant_javelin,51
adamant_javelin(p),170
adamant_javelin(p+),167
adamant_javelin(p++),283
adamant_kiteshield_(g),13292
adamant_kiteshield_(t),4173
adamant_kiteshield,2938
adamant_knife,299
adamant_knife(p),550
adamant_knife(p+),688
adamant_knife(p++),1161
adamant_longsword,1614
adamant_mace,579
adamant_med_helm,970
adamant_pickaxe,1537
adamant_platebody_(g),23519
adamant_platebody_(h1),9565
adamant_platebody_(h2),9429
adamant_platebody_(h3),9472
adamant_platebody_(h4),9520
adamant_platebody_(h5),9371
adamant_platebody_(t),9969
adamant_platebody,9305
adamant_platelegs_(g),4741
adamant_platelegs_(t),5150
adamant_platelegs,3482
adamant_plateskirt_(g),3811
adamant_plateskirt_(t),4353
adamant_plateskirt,3625
adamant_scimitar,1288
adamant_set_(lg),18286
adamant_set_(sk),20679
adamant_shield_(h1),3139
adamant_shield_(h2),3528
adamant_shield_(h3),2969
adamant_shield_(h4),2887
adamant_shield_(h5),3172
adamant_spear,841
adamant_spear(p),834
adamant_spear(p+),1797
adamant_spear(p++),4729
adamant_sq_shield,2002
adamant_sword,1037
adamant_thrownaxe,306
adamant_trimmed_set_(lg),32589
adamant_trimmed_set_(sk),31291
adamant_warhammer,2249
adamantite_bar,1878
adamantite_limbs,1688
adamantite_nails,122
adamantite_ore,979
admiral_pie,110
afro,63911
agility_mix(1),675
agility_mix(2),409
agility_potion(1),85
agility_potion(2),199
agility_potion(3),124
agility_potion(4),225
ahrim's_armour_set,3010338
ahrim's_hood_0,13904
ahrim's_hood,56937
ahrim's_robeskirt_0,1273891
ahrim's_robeskirt,1328576
ahrim's_robetop_0,1400425
ahrim's_robetop,1505074
ahrim's_staff_0,50693
ahrim's_staff,110735
air_battlestaff,8929
air_orb,1065
air_rune,5
air_talisman,73
air_tiara,9
airtight_pot,909
ale_of_the_gods,497089
ale_yeast,702
amethyst_arrow,208
amethyst_arrow(p),298
amethyst_arrow(p+),415
amethyst_arrow(p++),898
amethyst_arrowtips,280
amethyst_bolt_tips,254
amethyst_broad_bolts,304
amethyst_dart_tip,536
amethyst_dart,387
amethyst_dart(p),442
amethyst_dart(p+),465
amethyst_dart(p++),542
amethyst_javelin_heads,816
amethyst_javelin,358
amethyst_javelin(p),770
amethyst_javelin(p+),823
amethyst_javelin(p++),1480
amethyst,4366
amulet_mould,101
amulet_of_accuracy,1587
amulet_of_avarice,574580
amulet_of_bounty,609
amulet_of_chemistry,1078
amulet_of_defence_(t),15735
amulet_of_defence,930
amulet_of_eternal_glory,38908134
amulet_of_fury,1578312
amulet_of_glory_(t),36611
amulet_of_glory_(t4),32681
amulet_of_glory_(t6),44938
amulet_of_glory,12030
amulet_of_glory(4),12273
amulet_of_glory(6),12302
amulet_of_magic_(t),29807
amulet_of_magic,562
amulet_of_power_(t),934120
amulet_of_power,2133
amulet_of_strength,1228
amulet_of_the_damned_(full),34237
amulet_of_torture,9314426
amylase_crystal,1029
ancestral_hat,9657399
ancestral_robe_bottom,56721897
ancestral_robe_top,52862572
ancestral_robes_set,119688996
anchovies,122
anchovy_pizza,578
ancient_blessing,3331
ancient_bracers,10586
ancient_chaps,222458
ancient_cloak,7476
ancient_coif,49828
ancient_crozier,3895
ancient_crystal,772974
ancient_d'hide_body,210282
ancient_d'hide_boots,299772
ancient_d'hide_shield,117939
ancient_dragonhide_set,534819
ancient_effigy,7988285
ancient_emblem,489252
ancient_full_helm,44860
ancient_kiteshield,53057
ancient_mace,1916
ancient_medallion,3990732
ancient_mitre,13635
ancient_page_1,14545
ancient_page_2,21583
ancient_page_3,18689
ancient_page_4,17904
ancient_platebody,42596
ancient_platelegs,39560
ancient_plateskirt,38069
ancient_relic,15966204
ancient_robe_legs,71408
ancient_robe_top,102795
ancient_rune_armour_set_(lg),196686
ancient_rune_armour_set_(sk),200097
ancient_staff,60276
ancient_statuette,1992671
ancient_stole,3282
ancient_totem,994249
ancient_wyvern_shield,18724427
anglerfish,1739
anguish_ornament_kit,5586582
ankou_gloves,3942040
ankou_mask,8725239
ankou_socks,1696700
ankou_top,26178871
ankou's_leggings,11067350
annakarl_teleport_(tablet),2500
anti-dragon_shield,93
anti-poison_supermix(1),280
anti-poison_supermix(2),294
anti-venom(1),664
anti-venom(2),1494
anti-venom(3),1816
anti-venom(4),2323
anti-venom+(1),2061
anti-venom+(2),4176
anti-venom+(3),6812
anti-venom+(4),8543
antidote+_mix(1),1418
antidote+_mix(2),2109
antidote+(1),688
antidote+(2),1416
antidote+(3),1839
antidote+(4),1689
antidote++(1),404
antidote++(2),624
antidote++(3),1072
antidote++(4),1724
antifire_mix(1),351
antifire_mix(2),216
antifire_potion(1),59
antifire_potion(2),127
antifire_potion(3),177
antifire_potion(4),327
antipoison_mix(1),445
antipoison_mix(2),283
antipoison(1),64
antipoison(2),113
antipoison(3),141
antipoison(4),225
ape_atoll_teleport_(tablet),2832
apple_mush,109
apple_pie,43
apple_sapling,201
apple_tree_seed,5
apples(5),386
apprentice_wand,543514
arcane_prayer_scroll,679624
arcane_sigil,170701309
arcane_spirit_shield,165257810
arceuus_banner,811
arceuus_hood,5622
arceuus_library_teleport_(tablet),1486
arceuus_scarf,7331
archer_helm,40062
archers_ring,2752812
archery_ticket,21
arctic_pine_logs,569
arctic_pyre_logs,1458
ardougne_teleport_(tablet),726
arena_book,1154
armadyl_bracers,60459
armadyl_chainskirt,21527043
armadyl_chaps,448816
armadyl_chestplate,24265721
armadyl_cloak,9892
armadyl_coif,61112
armadyl_crossbow,20417761
armadyl_crozier,3196
armadyl_d'hide_body,368679
armadyl_d'hide_boots,575467
armadyl_d'hide_shield,248459
armadyl_dragonhide_set,994621
armadyl_full_helm,23368
armadyl_godsword_ornament_kit,341420
armadyl_godsword,7201072
armadyl_helmet,3276975
armadyl_hilt,6578235
armadyl_kiteshield,33682
armadyl_mitre,12835
armadyl_page_1,7057
armadyl_page_2,10477
armadyl_page_3,7117
armadyl_page_4,12356
armadyl_platebody,38592
armadyl_platelegs,40448
armadyl_plateskirt,39472
armadyl_robe_legs,81241
armadyl_robe_top,73980
armadyl_rune_armour_set_(lg),150311
armadyl_rune_armour_set_(sk),155841
armadyl_stole,7067
arrow_shaft,1
asgarnian_ale_(flatpack),7141
asgarnian_ale,62
asgarnian_ale(4),16276
asgarnian_ale(m),4811
asgarnian_ale(m4),3255
asgarnian_hops,194
asgarnian_seed,5
ashes,67
assorted_flowers,170
astral_rune,140
asyn_remains,2145
attack_mix(1),188
attack_mix(2),65
attack_potion(1),2
attack_potion(2),4
attack_potion(3),3
attack_potion(4),8
avantoe_potion_(unf),1614
avantoe_seed,314
avantoe,1488
avernic_defender_hilt,46037440
axeman's_folly,2092
axeman's_folly(4),21266
axeman's_folly(m),44978
axeman's_folly(m4),207625
baby_impling_jar,880
babydragon_bones,414
bag_of_salt,18
bagged_bluebells,16883
bagged_daffodils,11062
bagged_dead_tree,1432
bagged_flower,5785
bagged_magic_tree,52575
bagged_maple_tree,16355
bagged_marigolds,11045
bagged_nice_tree,2746
bagged_oak_tree,6011
bagged_plant_1,1557
bagged_plant_2,5819
bagged_plant_3,11812
bagged_roses,15745
bagged_sunflower,5763
bagged_willow_tree,11267
bagged_yew_tree,21344
baked_potato,176
ball_of_wool,58
ballista_limbs,29462
ballista_spring,29389
banana_sapling,170
banana_stew,18
banana_tree_seed,6
banana,49
bananas(5),461
bandana_eyepatch_(blue),401
bandana_eyepatch_(brown),1134
bandana_eyepatch_(red),393
bandana_eyepatch_(white),379
bandit's_brew,1823
bandos_boots,185787
bandos_bracers,38357
bandos_chaps,218217
bandos_chestplate,14925203
bandos_cloak,31497
bandos_coif,55827
bandos_crozier,3075
bandos_d'hide_body,217686
bandos_d'hide_boots,311362
bandos_d'hide_shield,101342
bandos_dragonhide_set,560036
bandos_full_helm,21764
bandos_godsword_ornament_kit,2531831
bandos_godsword,6444901
bandos_hilt,6078937
bandos_kiteshield,33249
bandos_mitre,14460
bandos_page_1,2357
bandos_page_2,2192
bandos_page_3,2375
bandos_page_4,2313
bandos_platebody,48987
bandos_platelegs,39030
bandos_plateskirt,39504
bandos_robe_legs,69511
bandos_robe_top,62916
bandos_rune_armour_set_(lg),154122
bandos_rune_armour_set_(sk),172742
bandos_stole,7058
bandos_tassets,21730421
barb_bolttips,92
barb-tail_harpoon,22
barbarian_teleport_(tablet),750
barbed_bolts,88
bark,42
barley_malt,887
barley_seed,6
barley,520
barrel,311
barrows_teleport_(tablet),2861
basalt,540
basilisk_jaw,16224343
basket,2
bass,63
bastion_potion(1),1584
bastion_potion(2),3029
bastion_potion(3),4843
bastion_potion(4),6711
bat_bones,339
batta_tin,42
battlefront_teleport_(tablet),1892
battlemage_potion(1),1816
battlemage_potion(2),3514
battlemage_potion(3),4079
battlemage_potion(4),5465
battlestaff,8064
beanie,2821
bear_feet,29024
bear_fur,105
beer_barrel_(flatpack),39
beer_glass,86
beer_tankard,194
beer,97
beginner_wand,113458
belladonna_seed,82
berserker_helm,46539
berserker_necklace_ornament_kit,7338
berserker_necklace,1570750
berserker_ring,1656644
big_bones,119
big_fishing_net,314
big_pirate_hat,72375
binding_necklace,868
bird_house,624
bird_nest_(empty),3003
bird_snare,7
black_2h_sword,924
black_axe,236
black_battleaxe,490
black_bead,787
black_beret,37549
black_boater,3387
black_boots,312
black_brutal,335
black_cane,13440
black_cape,368
black_cavalier,24935
black_chainbody,2007
black_chinchompa,2202
black_claws,574
black_d'hide_body_(g),24203
black_d'hide_body_(t),11147
black_d'hide_body,7285
black_d'hide_chaps_(g),409993
black_d'hide_chaps_(t),51834
black_d'hide_chaps,3587
black_d'hide_shield,18907
black_d'hide_vambraces,2150
black_dagger,265
black_dagger(p),126
black_dagger(p+),3215
black_dagger(p++),3871
black_dart,1992
black_dart(p),33
black_dart(p+),22
black_dart(p++),46
black_demon_mask,88780
black_desert_robe,1985
black_desert_shirt,1319
black_dragon_leather,3118
black_dragon_mask,49837
black_dragonhide_set,14823
black_dragonhide,2962
black_elegant_legs,3751
black_elegant_shirt,5203
black_flowers,57768
black_full_helm_(g),106656
black_full_helm_(t),26009
black_full_helm,671
black_gold-trimmed_set_(lg),615439
black_gold-trimmed_set_(sk),555976
black_halberd,4882
black_headband,3128
black_helm_(h1),8932
black_helm_(h2),5664
black_helm_(h3),4933
black_helm_(h4),5914
black_helm_(h5),6792
black_kiteshield_(g),179492
black_kiteshield_(t),20197
black_kiteshield,1798
black_knife,44
black_knife(p),209
black_knife(p+),141
black_knife(p++),761
black_leprechaun_hat,4146
black_locks,21436
black_longsword,323
black_mace,368
black_mask_(10),691733
black_mask,720615
black_med_helm,158
black_nails,893
black_pickaxe,3575
black_platebody_(g),209774
black_platebody_(h1),3809
black_platebody_(h2),2296
black_platebody_(h3),2712
black_platebody_(h4),2311
black_platebody_(h5),2288
black_platebody_(t),25705
black_platebody,3737
black_platelegs_(g),78796
black_platelegs_(t),21152
black_platelegs,1104
black_plateskirt_(g),4211
black_plateskirt_(t),2739
black_plateskirt,1175
black_robe,501
black_salamander,304
black_scimitar,2058
black_set_(lg),8717
black_set_(sk),12184
black_shield_(h1),4247
black_shield_(h2),3365
black_shield_(h3),5611
black_shield_(h4),1494
black_shield_(h5),4456
black_skirt_(g),22347
black_skirt_(t),17252
black_skirt,49
black_spear,499
black_spear(p),8191
black_spear(p+),12123
black_spear(p++),11636
black_spiky_vambraces,2822
black_sq_shield,416
black_sword,238
black_tourmaline_core,1398779
black_toy_horsey,172
black_trimmed_set_(lg),119482
black_trimmed_set_(sk),111320
black_unicorn_mask,15648
black_warhammer,358
black_warlock_(item),308
black_wizard_hat_(g),344569
black_wizard_hat_(t),162520
black_wizard_robe_(g),278014
black_wizard_robe_(t),124111
blacksmith's_helm,37643
blade_of_saeldor_(inactive),166887374
blamish_bark_shell,380
blamish_blue_shell_(pointed),1973
blamish_blue_shell_(round),314
blamish_myre_shell_(pointed),116
blamish_myre_shell_(round),38
blamish_ochre_shell_(pointed),272
blamish_ochre_shell_(round),149
blamish_red_shell_(pointed),610
blamish_red_shell_(round),136
blessed_spirit_shield,722999
blighted_ancient_ice_sack,1269
blighted_anglerfish,1861
blighted_bind_sack,29
blighted_entangle_sack,542
blighted_karambwan,1451
blighted_manta_ray,1618
blighted_snare_sack,109
blighted_super_restore(4),9014
blighted_teleport_spell_sack,720
blighted_vengeance_sack,728
blood_pint,77
blood_rune,429
blood_shard,6675588
blood'n'tar_snelm_(pointed),893
blood'n'tar_snelm_(round),190
bloodbark_body,252000
bloodbark_boots,57703
bloodbark_gauntlets,40656
bloodbark_helm,118520
bloodbark_legs,262602
bloody_bracer,480
blue_beret,10671
blue_boater,3045
blue_boots,725
blue_cape,415
blue_d'hide_body_(g),5392
blue_d'hide_body_(t),5151
blue_d'hide_body,4845
blue_d'hide_chaps_(g),4289
blue_d'hide_chaps_(t),2273
blue_d'hide_chaps,2132
blue_d'hide_shield,4170
blue_d'hide_vambraces,1330
blue_dark_bow_paint,926025
blue_dragon_leather,1832
blue_dragon_mask,5874
blue_dragon_scale,719
blue_dragonhide_set,9034
blue_dragonhide,1713
blue_dye,288
blue_elegant_blouse,4333
blue_elegant_legs,8118
blue_elegant_shirt,42948
blue_elegant_skirt,3492
blue_feather,39
blue_firelighter,73
blue_flowers,204
blue_halloween_mask,2669
blue_hat,535
blue_headband,2674
blue_partyhat,9031
blue_robe_bottoms,354
blue_robe_top,587
blue_skirt_(g),30079
blue_skirt_(t),16209
blue_skirt,109
blue_spiky_vambraces,1697
blue_wizard_hat_(g),236745
blue_wizard_hat_(t),69852
blue_wizard_hat,190
blue_wizard_robe_(g),268444
blue_wizard_robe_(t),55384
blue_wizard_robe,820
bluegill,32
blurberry_special,3212
bob's_black_shirt,56344
bob's_blue_shirt,23504
bob's_green_shirt,22777
bob's_purple_shirt,21855
bob's_red_shirt,23184
body_rune,5
body_talisman,1439
body_tiara,6
bolt_mould,4
bolt_of_cloth,971
bolt_rack,76
bone_bolts,8
bone_club,305
bone_dagger_(p),3705
bone_dagger_(p+),5602
bone_dagger_(p++),6403
bone_dagger,3540
bone_fragments,372
bone_spear,316
bones_to_bananas_(tablet),511
bones_to_peaches_(tablet),855
bones,92
book_of_balance_page_set,16621
book_of_darkness_page_set,96071
book_of_law_page_set,63331
book_of_war_page_set,17998
bookcase_(flatpack),13
boots_of_brimstone,514610
boots_of_darkness,29350
boots_of_stone,410
botanical_pie,656
bottle_of_wine,589
bottled_dragonbreath_(unpowered),7704
bottled_dragonbreath,8129
bottomless_compost_bucket,131555
bow_of_faerdhinen_(inactive),165897976
bow_string,96
bowl_of_hot_water,226
bowl_of_water,55
bowl_wig,20955
bowl,17
box_trap,53
bracelet_mould,383
bracelet_of_clay,567
bracelet_of_ethereum_(uncharged),43615
bracelet_of_slaughter,2540
brandy,52
brass_key,342
brass_necklace,130
bread_dough,132
bread,161
briefcase,284345
brimstone_ring,2186147
brine_sabre,171615
broad_arrowheads,52
broad_bolts,60
broken_bark_snelm,243
broken_dragon_hasta,37203
bronze_2h_sword,416
bronze_arrow,3
bronze_arrow(p),58
bronze_arrow(p+),16
bronze_arrow(p++),32
bronze_arrowtips,2
bronze_axe,62
bronze_bar,218
bronze_battleaxe,51
bronze_bolts_(p),67
bronze_bolts_(p+),211
bronze_bolts_(p++),525
bronze_bolts_(unf),21
bronze_bolts,2
bronze_boots,554
bronze_brutal,97
bronze_chainbody,56
bronze_claws,130
bronze_crossbow_(u),57
bronze_crossbow,128
bronze_dagger,57
bronze_dagger(p),242
bronze_dagger(p+),3047
bronze_dagger(p++),4369
bronze_dart_tip,44
bronze_dart,21
bronze_dart(p),19
bronze_dart(p+),34
bronze_dart(p++),35
bronze_dragon_mask,5709
bronze_full_helm_(g),48741
bronze_full_helm_(t),11028
bronze_full_helm,123
bronze_gold-trimmed_set_(lg),306979
bronze_gold-trimmed_set_(sk),290180
bronze_halberd,447
bronze_hasta,74
bronze_hasta(p),4276
bronze_hasta(p+),5478
bronze_hasta(p++),5880
bronze_javelin_heads,38
bronze_javelin,4
bronze_javelin(p),9
bronze_javelin(p+),9
bronze_javelin(p++),13
bronze_kiteshield_(g),41966
bronze_kiteshield_(t),8555
bronze_kiteshield,167
bronze_knife,30
bronze_knife(p),45
bronze_knife(p+),41
bronze_knife(p++),130
bronze_limbs,69
bronze_locks,3800
bronze_longsword,80
bronze_mace,120
bronze_med_helm,115
bronze_nails,3
bronze_pickaxe,49
bronze_platebody_(g),140902
bronze_platebody_(t),7829
bronze_platebody,71
bronze_platelegs_(g),37490
bronze_platelegs_(t),1645
bronze_platelegs,297
bronze_plateskirt_(g),5680
bronze_plateskirt_(t),1638
bronze_plateskirt,117
bronze_scimitar,94
bronze_set_(lg),1113
bronze_set_(sk),630
bronze_spear,342
bronze_spear(p),1807
bronze_spear(p+),787
bronze_spear(p++),54
bronze_sq_shield,53
bronze_sword,78
bronze_thrownaxe,17
bronze_trimmed_set_(lg),46777
bronze_trimmed_set_(sk),44941
bronze_warhammer,44
bronze_wire,285
broodoo_shield_(10)_(blue),1494
broodoo_shield_(10)_(green),1808
broodoo_shield_(10)_(orange),1810
broodoo_shield_(blue),2563
broodoo_shield_(green),3246
broodoo_shield_(orange),3783
brown_apron,157
brown_headband,1499
brown_toy_horsey,178
bruise_blue_snelm_(pointed),2704
bruise_blue_snelm_(round),123
bryophyta's_essence,5933489
bryophyta's_staff_(uncharged),5093568
bucket_helm_(g),1794098
bucket_helm,20506
bucket_of_milk,31
bucket_of_sand,37
bucket_of_sap,297
bucket_of_water,30
bucket_of_wax,852
bucket,7
bullseye_lantern_(empty),383
bullseye_lantern_(unf),199
bullseye_lantern,900
burning_amulet(5),2738
burnt_bones,251
burnt_page,3133
butterfly_jar,85
butterfly_net,12
cabbage_round_shield,24428
cabbage_seed,2
cabbage,52
cabbages(10),844
cactus_seed,38
cactus_spine,1506
cadantine_blood_potion_(unf),5437
cadantine_potion_(unf),1780
cadantine_seed,586
cadantine,1587
cadava_berries,69
cadavaberry_seed,4
cake_tin,40
cake,132
calcite,8
calquat_fruit,74
calquat_keg,174
calquat_sapling,893
calquat_tree_seed,209
camelot_teleport_(tablet),352
candle_lantern_(black),9163
candle_lantern_(white),362
candle,196
cannon_barrels,183439
cannon_base,185292
cannon_furnace,187996
cannon_stand,189783
cannonball,170
cape_of_skulls,10927747
carrallangar_teleport_(tablet),1393
carved_oak_bench_(flatpack),18
carved_oak_magic_wardrobe_(flatpack),11
carved_oak_table_(flatpack),10
carved_teak_bench_(flatpack),281
carved_teak_magic_wardrobe_(flatpack),39
carved_teak_table_(flatpack),366
casket,685
castle_wars_bracelet(3),905
cat_mask,10372
catherby_teleport_(tablet),1674
cavalier_mask,94213
cave_eel,160
cave_goblin_wire,1012
caviar,208
celastrus_bark,8091
celastrus_sapling,76435
celastrus_seed,73573
cemetery_teleport_(tablet),2267
chaos_rune,48
chaos_talisman,506
chaos_tiara,12
charcoal,95
charge_dragonstone_jewellery_scroll,193
cheese,52
cheese+tom_batta,1438
chef's_delight_(flatpack),31892
chef's_delight,858
chef's_delight(4),13272
chef's_delight(m),52399
chef's_delight(m4),185006
chef's_hat,243
chilli_con_carne,30
chilli_potato,209
chinchompa,698
chisel,70
choc_saturday,33
choc-ice,226
chocchip_crunchies,1266
chocolate_bar,21
chocolate_bomb,876
chocolate_cake,180
chocolate_dust,33
chopped_garlic,251
chopped_onion,31
chopped_tomato,30
chopped_tuna,190
chopped_ugthanki,5
christmas_cracker,11440
cider_barrel_(flatpack),9386
cider,237
cider(4),6753
cider(m4),73039
circular_hide,24661
citizen_shoes,805
citizen_top,567
citizen_trousers,768
clay,210
cleaning_cloth,97
cleaver,18276
climbing_boots_(g),46870
climbing_boots,459
