Item,Price
clockwork,606
clue_box,198287
coal,177
cocktail_glass,130
cocktail_guide,75
cocktail_shaker,43
coconut_milk,1015
coconut,1020
cod,15
coif,16
combat_bracelet,12227
combat_bracelet(4),12513
combat_bracelet(6),12533
combat_mix(1),299
combat_mix(2),395
combat_potion_set,882
combat_potion(1),128
combat_potion(2),242
combat_potion(3),396
combat_potion(4),565
common_kebbit_fur,857
common_tench,300
comp_ogre_bow,811
compost_potion(1),78
compost_potion(2),186
compost_potion(3),79
compost_potion(4),186
compost,26
cooked_chicken,105
cooked_chompy_(roasted),9337
cooked_chompy,17
cooked_crab_meat,655
cooked_jubbly,515
cooked_karambwan,503
cooked_meat,116
cooked_mystery_meat,268
cooked_oomlie_wrap,4956
cooked_rabbit,169
cooked_slimy_eel,180
cooked_sweetcorn,359
cooking_apple,28
copper_ore,76
cornflour,2749
cosmic_rune,159
cosmic_talisman,807
cosmic_tiara,12
cowhide,213
craw's_bow_(u),18042174
cream_boots,357
cream_hat,436
cream_robe_bottoms,168
cream_robe_top,344
crier_bell,3520
crier_coat,3773
crier_hat,3434
crossbow_string,180
crossbow,133
crude_chair_(flatpack),584
crunchy_tray,48
crushed_nest,3066
crushed_superior_dragon_bones,8376
crystal_armour_seed,7755842
crystal_ball_(flatpack),239
crystal_grail,471069
crystal_key,21479
crystal_of_power_(flatpack),5588
crystal_tool_seed,4885185
crystal_weapon_seed,277372
cup_of_hot_water,320
cup_of_tea,100
cup_of_water,73
cured_yak-hide,386
curry_leaf,40
curry_sapling,246
curry_tree_seed,5
curry,962
cyclops_head,10711
dagannoth_bones,6708
dagannoth_hide,247
dagon'hai_hat,1411841
dagon'hai_robe_bottom,1491936
dagon'hai_robe_top,5901805
dagon'hai_robes_set,8793349
damaged_monkey_tail,64
dareeyak_teleport_(tablet),1553
dark_bow_tie,373933
dark_bow,362427
dark_cavalier,6560
dark_crab,1525
dark_fishing_bait,6
dark_infinity_colour_kit,11356
dark_kebbit_fur,382
dark_trousers,1041517
dark_tuxedo_cuffs,118585
dark_tuxedo_jacket,1862660
dark_tuxedo_shoes,527522
dashing_kebbit_fur,922
death_rune,183
death_talisman,8603
death_tiara,7971
deerstalker,30860
defence_mix(1),20
defence_mix(2),58
defence_potion(1),100
defence_potion(2),171
defence_potion(3),234
defence_potion(4),378
demon_feet,41797
desert_boots,113
desert_camo_legs,3429
desert_camo_top,3155
desert_devil_fur,569
desert_goat_horn,41
desert_legs,564
desert_robe,130
desert_robes,537
desert_shirt,128
desert_top_(overcoat),746
desert_top,590
devout_boots,1103715
dexterous_prayer_scroll,13981143
dharok's_armour_set,2774087
dharok's_greataxe_0,567510
dharok's_greataxe,641345
dharok's_helm_0,156665
dharok's_helm,195450
dharok's_platebody_0,860888
dharok's_platebody,949522
dharok's_platelegs_0,830189
dharok's_platelegs,896440
diamond_amulet_(u),1931
diamond_amulet,2080
diamond_bolt_tips,170
diamond_bolts_(e),305
diamond_bolts,316
diamond_bracelet,2005
diamond_dragon_bolts_(e),1271
diamond_dragon_bolts,1228
diamond_necklace,1999
diamond_ring,1954
diamond,1784
digsite_teleport,10219
dinh's_bulwark,5062639
disk_of_returning,16008
divine_bastion_potion(1),2747
divine_bastion_potion(2),4733
divine_bastion_potion(3),7846
divine_bastion_potion(4),8927
divine_battlemage_potion(1),3158
divine_battlemage_potion(2),7020
divine_battlemage_potion(3),8654
divine_battlemage_potion(4),8038
divine_magic_potion(1),681
divine_magic_potion(2),1101
divine_magic_potion(3),1736
divine_magic_potion(4),1991
divine_ranging_potion(1),569
divine_ranging_potion(2),1166
divine_ranging_potion(3),1600
divine_ranging_potion(4),1481
divine_super_attack_potion(1),321
divine_super_attack_potion(2),768
divine_super_attack_potion(3),912
divine_super_attack_potion(4),1262
divine_super_combat_potion(1),3662
divine_super_combat_potion(2),7436
divine_super_combat_potion(3),11225
divine_super_combat_potion(4),13937
divine_super_defence_potion(1),620
divine_super_defence_potion(2),966
divine_super_defence_potion(3),1082
divine_super_defence_potion(4),1557
divine_super_strength_potion(1),880
divine_super_strength_potion(2),1536
divine_super_strength_potion(3),2319
divine_super_strength_potion(4),2952
dodgy_necklace,1036
doogle_leaves,118
dorgeshuun_crossbow,1656
double_eye_patch,28809
draconic_visage,1977602
dragon_2h_sword,132920
dragon_armour_set_(lg),121124728
dragon_armour_set_(sk),90438119
dragon_arrow,588
dragon_arrow(p),809
dragon_arrow(p+),1005
dragon_arrow(p++),1249
dragon_arrowtips,636
dragon_axe,40202
dragon_battleaxe,119064
dragon_bitter_(flatpack),244
dragon_bitter,495
dragon_bitter(4),6791
dragon_bitter(m),422
dragon_bitter(m4),16551
dragon_bolts_(p),926
dragon_bolts_(p+),1263
dragon_bolts_(p++),1264
dragon_bolts_(unf),1034
dragon_bolts,1011
dragon_bones,1610
dragon_boots_ornament_kit,40914
dragon_boots,203027
dragon_cane,25747
dragon_chainbody_ornament_kit,8519
dragon_chainbody,161487
dragon_claws,61796297
dragon_crossbow_(u),693165
dragon_crossbow,554073
dragon_dagger,17350
dragon_dagger(p),18117
dragon_dagger(p+),17027
dragon_dagger(p++),17494
dragon_dart_tip,2001
dragon_dart,1560
dragon_dart(p),2488
dragon_dart(p+),2766
dragon_dart(p++),2131
dragon_defender_ornament_kit,298577
dragon_full_helm_ornament_kit,21311
dragon_full_helm,63462860
dragon_halberd,149056
dragon_harpoon,1000772
dragon_hasta,38720
dragon_hasta(p),43417
dragon_hasta(p+),46742
dragon_hasta(p++),43101
dragon_hunter_crossbow,67132102
dragon_hunter_lance,46397708
dragon_impling_jar,269769
dragon_javelin_heads,959
dragon_javelin,861
dragon_javelin(p),1159
dragon_javelin(p+),1328
dragon_javelin(p++),1465
dragon_kiteshield_ornament_kit,4971097
dragon_kiteshield,53865893
dragon_knife,2162
dragon_knife(p),2400
dragon_knife(p+),2448
dragon_knife(p++),2807
dragon_legs/skirt_ornament_kit,15687
dragon_limbs,546424
dragon_longsword,59194
dragon_mace,29518
dragon_med_helm,58977
dragon_metal_lump,97280
dragon_metal_shard,1800548
dragon_metal_slice,47190398
dragon_necklace,11898
dragon_pickaxe_upgrade_kit,582979
dragon_pickaxe,3006592
dragon_platebody_ornament_kit,12566502
dragon_platebody,2093654
dragon_platelegs,161233
dragon_plateskirt,161196
dragon_scale_dust,138
dragon_scimitar_ornament_kit,463426
dragon_scimitar,59613
dragon_spear,37255
dragon_spear(p),41284
dragon_spear(p+),42963
dragon_spear(p++),39461
dragon_sq_shield_ornament_kit,13546
dragon_sq_shield,300308
dragon_sword,59547
dragon_thrownaxe,372
dragon_warhammer,28393992
dragonbone_necklace,48868
dragonfire_shield,1966389
dragonfire_ward,14716452
dragonfruit_pie,358
dragonfruit_sapling,179086
dragonfruit_tree_seed,176816
dragonfruit,732
dragonstone_amulet_(u),11858
dragonstone_amulet,11752
dragonstone_armour_set,3633423
dragonstone_bolt_tips,460
dragonstone_bolts_(e),457
dragonstone_bolts,607
dragonstone_boots,84220
dragonstone_bracelet,11839
dragonstone_dragon_bolts_(e),1495
dragonstone_dragon_bolts,1401
dragonstone_full_helm,1228462
dragonstone_gauntlets,359546
dragonstone_platebody,738289
dragonstone_platelegs,1216518
dragonstone_ring,11615
dragonstone,11625
drake_bones,2061
drake's_claw,495388
drake's_tooth,59808
draynor_manor_teleport_(tablet),1667
drift_net,2338
druid's_robe_top,704
druid's_robe,402
drunk_dragon,35
dual_sai,6273
dust_battlestaff,18150
dust_rune,6
dwarf_cannon_set,753355
dwarf_weed_potion_(unf),934
dwarf_weed_seed,216
dwarf_weed,804
dwarven_helmet,40007
dwarven_stout,90
dwarven_stout(4),14434
dwarven_stout(m),21372
dwarven_stout(m4),234265
dwellberries,29
dwellberry_seed,4
dynamite,570
earmuffs,346
earth_battlestaff,8949
earth_impling_jar,1104
earth_orb,1017
earth_rune,5
earth_talisman,419
earth_tiara,2
easter_egg,2709
eclectic_impling_jar,2349
edible_seaweed,14
efaritay's_aid,861
efh_salt,89
egg_and_tomato,121
egg_potato,305
egg_whisk,56
egg,30
elder_chaos_hood,554805
elder_chaos_robe,302006
elder_chaos_top,479956
elder_maul,12929980
eldritch_orb,46281757
elemental_helmet,462
elemental_shield,1218
elemental_sphere_(flatpack),824
elemental_talisman,2809
elven_boots,10538
elven_dawn,34
elven_gloves,12298
elven_legwear,7092
elven_signet,4126612
elven_skirt_(white),6882
elven_skirt_(yellow),5988
elven_top_(white_vest),6920
elven_top_(white),6529
elven_top_(yellow_vest),6972
elven_top_(yellow),6106
elysian_sigil,867857126
elysian_spirit_shield,784818775
emerald_amulet_(u),653
emerald_amulet,734
emerald_bolt_tips,52
emerald_bolts_(e),40
emerald_bolts,131
emerald_bracelet,778
emerald_dragon_bolts_(e),862
emerald_dragon_bolts,692
emerald_necklace,694
emerald_ring,668
emerald,466
empty_candle_lantern,10
empty_cup,7
empty_fishbowl,9
empty_oil_lamp,6
empty_oil_lantern,22
empty_plant_pot,11
empty_sack,2
enchant_diamond,379
enchant_dragonstone,260
enchant_emerald_or_jade,402
enchant_onyx,599
enchant_ruby_or_topaz,651
enchant_sapphire_or_opal,150
enchanted_hat,9968
enchanted_robe,48557
enchanted_top,73890
energy_mix(1),272
energy_mix(2),485
energy_potion(1),145
energy_potion(2),280
energy_potion(3),403
energy_potion(4),573
enhanced_crystal_teleport_seed,2472257
enhanced_crystal_weapon_seed,169563125
ensouled_abyssal_head,2215
ensouled_aviansie_head,1314
ensouled_bear_head,476
ensouled_bloodveld_head,1560
ensouled_chaos_druid_head,390
ensouled_dagannoth_head,1000
ensouled_demon_head,2839
ensouled_dog_head,505
ensouled_dragon_head,4853
ensouled_elf_head,1057
ensouled_giant_head,494
ensouled_goblin_head,162
ensouled_horror_head,1230
ensouled_imp_head,250
ensouled_kalphite_head,847
ensouled_minotaur_head,322
ensouled_monkey_head,164
ensouled_ogre_head,758
ensouled_scorpion_head,458
ensouled_troll_head,950
ensouled_tzhaar_head,1960
ensouled_unicorn_head,3230
equa_leaves,83
essence_impling_jar,1409
eternal_boots,2568822
eternal_crystal,1929397
eternal_gem,9244558
evil_chicken_feet,683360
evil_chicken_head,787944
evil_chicken_legs,888462
evil_chicken_wings,364567
expeditious_bracelet,850
explorer_backpack,16220
extended_antifire_mix(1),573
extended_antifire_mix(2),820
extended_antifire(1),68
extended_antifire(2),168
extended_antifire(3),191
extended_antifire(4),215
extended_super_antifire_mix(1),563
extended_super_antifire_mix(2),3765
extended_super_antifire(1),1881
extended_super_antifire(2),4062
extended_super_antifire(3),6165
extended_super_antifire(4),7342
eye_of_newt,5
facemask,421
fake_beard,377
falador_teleport_(tablet),528
fancy_hedge_(bagged),25443
fancy_teak_dresser_(flatpack),301
fancy_tiara,23516
farseer_helm,39219
fat_snail_meat,1202
fat_snail,1389
fayrg_bones,2731
feather,3
fedora,7771
feldip_hills_teleport,1003
feldip_weasel_fur,13
fenkenstrain's_castle_teleport_(tablet),1793
fez,458
fibula_piece,19632
fiendish_ashes,91
filled_plant_pot,1
fine_cloth,7723
fire_battlestaff,8927
fire_orb,1058
fire_rune,5
fire_talisman,5606
fire_tiara,65
fish_chunks,10
fish_food,450
fish_offcuts,37
fish_pie,64
fishing_bait,3
fishing_guild_teleport_(tablet),1071
fishing_mix(1),65
fishing_mix(2),152
fishing_potion(1),47
fishing_potion(2),125
fishing_potion(3),126
fishing_potion(4),174
fishing_rod,49
fiyr_remains,2915
flamtaer_bracelet,857
flamtaer_hammer,5347
flared_trousers,2668474
flattened_hide,3319
flax,3
flighted_ogre_arrow,121
fly_fishing_rod,165
four-poster_bed_(flatpack),3915
fremennik_beige_shirt,639
fremennik_black_cloak,1699
fremennik_blue_cloak,988
fremennik_blue_shirt,657
fremennik_boots,124
fremennik_brown_cloak,19
fremennik_brown_shirt,9
fremennik_cyan_cloak,1078
fremennik_gloves,262
fremennik_green_cloak,1180
fremennik_grey_cloak,715
fremennik_grey_shirt,636
fremennik_hat,1064
fremennik_kilt,3051811
fremennik_pink_cloak,666
fremennik_purple_cloak,78
fremennik_red_cloak,1289
fremennik_red_shirt,528
fremennik_robe,876
fremennik_skirt,896
fremennik_teal_cloak,621
fremennik_yellow_cloak,889
fried_mushrooms,144
fried_onions,25
frog_slippers,64759
frog-leather_body,756
frog-leather_boots,190
frog-leather_chaps,298
frozen_whip_mix,1001435
fruit_batta,2617
fruit_blast,1393
frying_pan,1234
fur,253
fury_ornament_kit,728259
gadderhammer,1537
games_necklace(8),774
garden_pie,120
gardening_boots,4891
gardening_trowel,246
garlic_powder,231
garlic,51
ghorrock_teleport_(tablet),1346
ghrazi_rapier,96958409
gianne_dough,21
gianne's_cook_book,51
giant_boot,51650
giant_egg_sac(full),40502
giant_frog_legs,1746
giant_seaweed,143
gilded_2h_sword,4092838
gilded_armour_set_(lg),13314343
gilded_armour_set_(sk),10201109
gilded_axe,4713018
gilded_bench_(flatpack),322421
gilded_boots,3092220
gilded_cape_rack_(flatpack),14777
gilded_chainbody,1370741
gilded_clock_(flatpack),7676
gilded_coif,632287
gilded_d'hide_body,1156440
gilded_d'hide_chaps,11276217
gilded_d'hide_vambraces,4855956
gilded_dragonhide_set,17680015
gilded_dresser_(flatpack),40794
gilded_four-poster_(flatpack),67812
gilded_full_helm,2988453
gilded_hasta,534753
gilded_kiteshield,2872561
gilded_magic_wardrobe_(flatpack),6138
gilded_med_helm,655750
gilded_pickaxe,4606433
gilded_platebody,3269000
gilded_platelegs,4005327
gilded_plateskirt,914372
gilded_scimitar,16626197
gilded_spade,3596365
gilded_spear,480833
gilded_sq_shield,787977
gilded_wardrobe_(flatpack),50946
gin,83
glassblowing_pipe,77
gloves_of_darkness,28265
gloves_of_silence,1964
gnome_goggles,8870
gnome_scarf,718255
gnome_spice,42
gnomeball,6227
gnomebowl_mould,191
gnomish_firelighter,3881
goat_horn_dust,98
goblin_book,495
goblin_mail,373
goblin_mask,13530
godsword_blade,500825
godsword_shard_1,152184
godsword_shard_2,153315
godsword_shard_3,151509
gold_amulet_(u),136
gold_amulet,177
gold_bar,92
gold_bracelet,215
gold_elegant_blouse,1695
gold_elegant_legs,2004
gold_elegant_shirt,1903
gold_elegant_skirt,1569
gold_headband,2624
gold_leaf,131966
gold_locks,18378
gold_necklace,116
gold_ore,143
gold_ring,134
gold_seal,765
golden_apron,180169
golden_chef's_hat,482098
golden_scarab,1014
golden_statuette,1258
golovanova_fruit_top,587
gourmet_impling_jar,2320
gout_tuber,700013
graahk_fur,387
graahk_headdress,1988
graahk_legs,1163
graahk_top,900
grain,15
grand_seed_pod,151648
granite_(2kg),36
granite_(500g),73
granite_(5kg),412
granite_body,50084
granite_boots,396652
granite_clamp,1051371
granite_gloves,23186
granite_hammer,72313
granite_helm,28633
granite_legs,39044
granite_longsword,18863
granite_maul,125215
granite_ring,14843
granite_shield,33039
grape_seed,1572
grapes,25
greater_demon_mask,26290
greater_siren,91
green_boater,5751
green_boots,712
green_cape,618
green_d'hide_body_(g),10595
green_d'hide_body_(t),6638
green_d'hide_body,4217
green_d'hide_chaps_(g),39183
green_d'hide_chaps_(t),8824
green_d'hide_chaps,2166
green_d'hide_shield,3119
green_d'hide_vambraces,1330
green_dark_bow_paint,995632
green_dragon_leather,1589
green_dragon_mask,6822
green_dragonhide_set,7777
green_dragonhide,1502
green_dye,590
green_elegant_blouse,5145
green_elegant_legs,15306
green_elegant_shirt,34356
green_elegant_skirt,2806
green_firelighter,76
green_halloween_mask,2697
green_hat,481
green_headband,2164
green_partyhat,2219
green_robe_bottoms,515
green_robe_top,559
green_spiky_vambraces,1669
greenman's_ale_(flatpack),10414
greenman's_ale,809
greenman's_ale(m),37679
greenmans_ale(4),16167
greenmans_ale(m4),161776
grey_boots,986
grey_gloves,957
grey_hat,994
grey_robe_bottoms,859
grey_robe_top,533
grey_toy_horsey,143
grey_wolf_fur,45
grimy_avantoe,1456
grimy_cadantine,1582
grimy_dwarf_weed,791
grimy_guam_leaf,35
grimy_harralander,770
grimy_irit_leaf,707
grimy_kwuarm,1431
grimy_lantadyme,1425
grimy_marrentill,23
grimy_ranarr_weed,7413
grimy_snapdragon,8679
grimy_tarromin,93
grimy_toadflax,1981
grimy_torstol,7292
grog,243
ground_guam,6
grubby_key,39392
guam_leaf,53
guam_potion_(unf),123
guam_seed,11
guam_tar,4
guardian_boots,1529904
guthan's_armour_set,1774284
guthan's_chainskirt_0,228844
guthan's_chainskirt,293221
guthan's_helm_0,351934
guthan's_helm,402977
guthan's_platebody_0,313445
guthan's_platebody,394572
guthan's_warspear_0,549430
guthan's_warspear,617294
guthix_armour_set_(lg),176925
guthix_armour_set_(sk),182730
guthix_balance(1),258
guthix_balance(2),391
guthix_balance(3),194
guthix_balance(4),292
guthix_bracers,10628
guthix_chaps,246731
guthix_cloak,6599
guthix_coif,50461
guthix_crozier,3107
guthix_d'hide_body,225354
guthix_d'hide_boots,303268
guthix_d'hide_shield,112695
guthix_dragonhide_set,590091
guthix_full_helm,36601
guthix_kiteshield,38953
guthix_mitre,12757
guthix_mjolnir,2973
guthix_page_1,2456
guthix_page_2,2240
guthix_page_3,2137
guthix_page_4,2185
guthix_platebody,42923
guthix_platelegs,42840
guthix_plateskirt,37962
guthix_rest(1),371
guthix_rest(2),712
guthix_rest(3),1272
guthix_rest(4),1766
guthix_robe_legs,64993
guthix_robe_top,91846
guthix_stole,3465
hair,126
half_full_wine_jug,8471
half_moon_spectacles,32615
halloween_mask_set,11189
ham_boots,4529
ham_cloak,2062
ham_gloves,1345
ham_hood,436
ham_joint,8133091
ham_logo,2671
ham_robe,915
ham_shirt,408
hammer,58
hammerstone_hops,361
hammerstone_seed,5
hard_leather_shield,108
hard_leather,231
hardleather_body,9
harmonised_orb,816850565
harmony_island_teleport_(tablet),1819
harpoon,41
harralander_potion_(unf),895
harralander_seed,23
harralander_tar,6
harralander,798
hat_eyepatch,20301
headless_arrow,6
heavy_ballista,580275
heavy_frame,95212
helm_of_neitiznot,52643
herring,9
highwayman_mask,50664
hill_giant_club,432984
holy_blessing,7917
holy_book_page_set,21001
holy_elixir,628915
holy_mould,6
holy_sandals,1049853
holy_symbol,344
holy_wraps,523668
honourable_blessing,4162
hood_of_darkness,45063
hosidius_banner,1796
hosidius_hood,5336
hosidius_scarf,5623
hunter_potion(1),1122
hunter_potion(2),2273
hunter_potion(3),2974
hunter_potion(4),4174
hunters'_crossbow,1575
hunting_mix(1),121
hunting_mix(2),425
hydra_bones,4361
hydra_leather,3939764
hydra_tail,67805
hydra's_claw,37915990
ice_plateau_teleport_(tablet),1459
icy_basalt,839
imbued_heart,27053619
imp_mask,6218
impling_jar,507
incomplete_heavy_ballista,97483
incomplete_light_ballista,60837
infernal_ashes,2794
infinity_boots,605323
infinity_bottoms,3955565
infinity_gloves,1020027
infinity_hat,2030327
infinity_top,2949286
initiate_cuisse,4756
initiate_harness_m,25105
initiate_hauberk,5547
initiate_sallet,3356
inoculation_bracelet,1272
inquisitor's_armour_set,528558800
inquisitor's_great_helm,128423304
inquisitor's_hauberk,189504250
inquisitor's_mace,485429573
inquisitor's_plateskirt,209816567
insect_repellent,65
insulated_boots,409
iorwerth_camp_teleport,3807
irit_leaf,741
irit_potion_(unf),844
irit_seed,38
iron_2h_sword,115
iron_arrow,3
iron_arrow(p),42
iron_arrow(p+),24
iron_arrow(p++),82
iron_arrowtips,8
iron_axe,66
iron_bar,121
iron_battleaxe,54
iron_bolts_(p),144
iron_bolts_(p+),221
iron_bolts_(p++),656
iron_bolts_(unf),19
iron_bolts,13
iron_boots,2977
iron_brutal,105
iron_chainbody,79
iron_claws,70
iron_crossbow_(u),49
iron_crossbow,82
iron_dagger,53
iron_dagger(p),121
iron_dagger(p+),1644
iron_dagger(p++),4810
iron_dart_(p),35
iron_dart_tip,32
iron_dart,6
iron_dart(p+),32
iron_dart(p++),73
iron_dragon_mask,6105
iron_full_helm_(g),294672
iron_full_helm_(t),73989
iron_full_helm,99
iron_gold-trimmed_set_(lg),1039393
iron_gold-trimmed_set_(sk),1044315
iron_halberd,974
iron_hasta,18
iron_hasta(p),3009
iron_hasta(p+),3023
iron_hasta(p++),3467
iron_javelin_heads,27
iron_javelin,4
iron_javelin(p),26
iron_javelin(p+),8
iron_javelin(p++),13
iron_kiteshield_(g),235450
iron_kiteshield_(t),81478
iron_kiteshield,89
iron_knife,31
iron_knife(p),205
iron_knife(p+),207
iron_knife(p++),1172
iron_limbs,52
iron_longsword,64
iron_mace,68
iron_med_helm,50
iron_nails,9
iron_ore,40
iron_pickaxe,102
iron_platebody_(g),427886
iron_platebody_(t),106601
iron_platebody,100
iron_platelegs_(g),39935
iron_platelegs_(t),24088
iron_platelegs,131
iron_plateskirt_(g),6885
iron_plateskirt_(t),2085
iron_plateskirt,61
iron_scimitar,57
iron_set_(lg),744
iron_set_(sk),858
iron_spear,289
iron_spear(p),1247
iron_spear(p+),63
iron_spear(p++),6354
iron_spit,144
iron_sq_shield,52
iron_sword,62
iron_thrownaxe,36
iron_trimmed_set_(lg),300860
iron_trimmed_set_(sk),337534
iron_warhammer,24
ivory_comb,150
jade_amulet_(u),665
jade_amulet,791
jade_bolt_tips,4
jade_bracelet,662
jade_dragon_bolts_(e),546
jade_dragon_bolts,723
jade_machete,5125
jade_necklace,655
jade_ring,587
jade,266
jangerberries,200
jangerberry_seed,2
jar_of_chemicals,17408
jar_of_darkness,9105492
jar_of_decay,9705
jar_of_dirt,10114
jar_of_dreams,261736
jar_of_eyes,248562
jar_of_miasma,24894
jar_of_sand,596623
jar_of_smoke,189115
jar_of_souls,32520
jar_of_spirits,606233
jar_of_stone,1615669
jar_of_swamp,11993
javelin_shaft,1
jester_cape,72854
jogre_bones,550
jug_of_water,32
jug_of_wine,3
jug,3
jungle_camo_legs,908
jungle_camo_top,825
