Item,Price
jungle_demon_mask,20293
justiciar_armour_set,30115891
justiciar_chestguard,7744054
justiciar_faceguard,13569190
justiciar_legguards,8617195
jute_fibre,1008
jute_seed,4
karambwan_vessel_(baited),1332
karambwan_vessel,981
karidian_disguise,164
karil's_armour_set,2734967
karil's_coif_0,8253
karil's_coif,40681
karil's_crossbow_0,94550
karil's_crossbow,139023
karil's_leatherskirt_0,427779
karil's_leatherskirt,464613
karil's_leathertop_0,1970765
karil's_leathertop,2013150
katana,69053
kebab_mix,228
kebab,59
kebbit_bolts,234
kebbit_claws,231
kebbit_spike,1349
kebbit_teeth_dust,2871
kebbit_teeth,2536
keg_of_beer,608
kharidian_headpiece,288
kharyrll_teleport_(tablet),1644
khazard_teleport_(tablet),865
king_worm,240
kitchen_knife,7852
kitchen_table_(flatpack),7
knife,50
kodai_insignia,75097944
kodai_wand,79607006
kraken_tentacle,335348
krandorian_hops,97
krandorian_seed,7
kwuarm_potion_(unf),1561
kwuarm_seed,216
kwuarm,1435
kyatt_fur,1332
kyatt_hat,4034
kyatt_legs,2476
kyatt_top,1747
lantadyme_potion_(unf),1581
lantadyme_seed,470
lantadyme,1437
lantern_lens,13
large_oak_bed_(flatpack),332
large_teak_bed_(flatpack),1921
larupia_fur,155
larupia_hat,656
larupia_legs,622
larupia_top,517
lassar_teleport_(tablet),1006
lava_battlestaff,9281
lava_dragon_bones,2867
lava_dragon_mask,2358310
lava_rune,5
lava_scale_shard,305
lava_scale,2163
lava_staff_upgrade_kit,516447
law_rune,154
leaf-bladed_battleaxe,57248
leaf-bladed_sword,40094
lean_snail_meat,2204
lean_snail,2184
leaping_salmon,17
leaping_sturgeon,151
leaping_trout,7
leather_body_(g),156496
leather_body,17
leather_boots,35
leather_chaps_(g),21742
leather_chaps,2
leather_cowl,5
leather_gloves,20
leather_vambraces,7
leather,296
left_eye_patch,23857
lemon_chunks,112
lemon_slices,112
lemon,40
leprechaun_hat,4479
lesser_demon_mask,16821
light_ballista,492993
light_bow_tie,46224
light_frame,29170
light_infinity_colour_kit,8124
light_orb,102
light_trousers,251271
light_tuxedo_cuffs,98199
light_tuxedo_jacket,2155552
light_tuxedo_shoes,557340
lime_chunks,173
lime_slices,150
lime,52
limestone_brick,122
limestone,77
limpwurt_root,756
limpwurt_seed,24
linen,701
lizardkicker,53
lizardman_fang,15
loar_remains,121
lobster_pot,166
lobster,129
lockpick,172
locust_meat,20
logs,45
long_kebbit_bolts,669
long_kebbit_spike,3369
longbow_(u),11
longbow,47
loop_half_of_key,10197
looting_bag_note,41677
lovakengj_banner,863
lovakengj_hood,8840
lovakengj_scarf,6952
lumberyard_teleport,11459
lumbridge_teleport_(tablet),545
lunar_isle_teleport,3269
m._treasure_chest_(flatpack),3505
machete,331
mackerel,14
mage's_book,4004939
magic_bird_house,1672
magic_box,718
magic_cape_rack_(flatpack),321655
magic_comp_bow,5184
magic_essence_mix(1),333
magic_essence_mix(2),1338
magic_fang,2427031
magic_logs,916
magic_longbow_(u),1023
magic_longbow,1223
magic_mix(1),550
magic_mix(2),529
magic_potion(1),45
magic_potion(2),58
magic_potion(3),74
magic_potion(4),77
magic_pyre_logs,2066
magic_roots,1640
magic_sapling,136145
magic_seed,133304
magic_shield,472
magic_shortbow_(u),763
magic_shortbow_scroll,202680
magic_shortbow,812
magic_staff,148
magic_stock,532
magic_stone,980832
magic_string,877
magpie_impling_jar,17466
mahogany_armchair_(flatpack),191
mahogany_armour_case_(flatpack),5828
mahogany_bench_(flatpack),169
mahogany_bird_house,1085
mahogany_bookcase_(flatpack),9
mahogany_cape_rack_(flatpack),1194
mahogany_dresser_(flatpack),2483
mahogany_fancy_dress_box_(flatpack),3703
mahogany_logs,360
mahogany_magic_wardrobe_(flatpack),578
mahogany_plank,2016
mahogany_pyre_logs,1694
mahogany_sapling,1698
mahogany_seed,1035
mahogany_stock,58
mahogany_table_(flatpack),10
mahogany_toy_box_(flatpack),2997
mahogany_wardrobe_(flatpack),1348
malediction_shard_1,165105
malediction_shard_2,1322127
malediction_shard_3,100559
malediction_ward,1435627
malicious_ashes,963
manta_ray,1594
maple_bird_house,700
maple_blackjack,1672
maple_blackjack(d),3069
maple_blackjack(o),1858
maple_logs,10
maple_longbow_(u),79
maple_longbow,247
maple_pyre_logs,1797
maple_roots,116
maple_sapling,16948
maple_seed,16064
maple_shield,9
maple_shortbow_(u),78
maple_shortbow,186
maple_stock,7
marble_block,327274
marble_cape_rack_(flatpack),178185
marble_magic_wardrobe_(flatpack),437793
marigold_seed,2
marigolds,312
marrentill_potion_(unf),103
marrentill_seed,10
marrentill_tar,1
marrentill,40
mask_of_ranul,18544
master_scroll_book_(empty),147071
master_wand,5001122
mature_cider,74191
mature_wmb,10453
meat_pie,30
meat_pizza,469
meat_tenderiser,27250
menaphite_purple_hat,969
menaphite_purple_kilt,674
menaphite_purple_robe,983
menaphite_purple_top,1067
menaphite_red_hat,414
menaphite_red_kilt,248
menaphite_red_robe,415
menaphite_red_top,970
merfolk_trident,805835
minced_meat,257
mind_altar_teleport_(tablet),1673
mind_bomb(4),22043
mind_bomb(m4),22557
mind_helmet,1439
mind_rune,2
mind_shield,15025
mind_talisman,3639
mind_tiara,4
mining_helmet,216
mint_cake,7360
mirror_shield,5513
mist_battlestaff,64306
mist_rune,105
mith_grapple_(unf),845
mith_grapple_tip,581
mith_grapple,1322
mithril_2h_sword,1241
mithril_arrow,5
mithril_arrow(p),113
mithril_arrow(p+),183
mithril_arrow(p++),178
mithril_arrowtips,34
mithril_axe,79
mithril_bar,636
mithril_battleaxe,699
mithril_bolts_(p),219
mithril_bolts_(p+),486
mithril_bolts_(p++),987
mithril_bolts_(unf),73
mithril_bolts,69
mithril_boots,699
mithril_brutal,176
mithril_chainbody,978
mithril_claws,91
mithril_crossbow_(u),341
mithril_crossbow,439
mithril_dagger,32
mithril_dagger(p),212
mithril_dagger(p+),4048
mithril_dagger(p++),3901
mithril_dart_tip,75
mithril_dart,5
mithril_dart(p),114
mithril_dart(p+),138
mithril_dart(p++),539
mithril_dragon_mask,5953
mithril_full_helm_(g),13071
mithril_full_helm_(t),4089
mithril_full_helm,780
mithril_gold-trimmed_set_(lg),49767
mithril_gold-trimmed_set_(sk),35922
mithril_halberd,6429
mithril_hasta,308
mithril_hasta(p),6150
mithril_hasta(p+),9763
mithril_hasta(p++),9863
mithril_javelin_heads,122
mithril_javelin,29
mithril_javelin(p),43
mithril_javelin(p+),21
mithril_javelin(p++),23
mithril_kiteshield_(g),5773
mithril_kiteshield_(t),3917
mithril_kiteshield,1067
mithril_knife,126
mithril_knife(p),303
mithril_knife(p+),304
mithril_knife(p++),1005
mithril_limbs,427
mithril_longsword,563
mithril_mace,109
mithril_med_helm,344
mithril_nails,48
mithril_ore,89
mithril_pickaxe,365
mithril_platebody_(g),8302
mithril_platebody_(t),3689
mithril_platebody,2652
mithril_platelegs_(g),3461
mithril_platelegs_(t),2446
mithril_platelegs,1290
mithril_plateskirt_(g),2459
mithril_plateskirt_(t),1969
mithril_plateskirt,1326
mithril_scimitar,374
mithril_seeds,704
mithril_set_(lg),6591
mithril_set_(sk),8651
mithril_spear,299
mithril_spear(p),269
mithril_spear(p+),6398
mithril_spear(p++),5978
mithril_sq_shield,771
mithril_sword,254
mithril_thrownaxe,137
mithril_trimmed_set_(lg),25096
mithril_trimmed_set_(sk),28242
mithril_warhammer,581
mixed_flowers,47
mole_claw,5406
mole_skin,4738
mole_slippers,276999
molten_glass,96
monk's_robe_(g),1355657
monk's_robe_(t),17967
monk's_robe_top_(g),5209361
monk's_robe_top_(t),72974
monk's_robe_top,341
monk's_robe,299
monkey_bar,220
monkey_bones,404
monkey_nuts,155
monkey_tail,407207
monkfish,333
monocle,19416
moonclan_teleport_(tablet),971
moonlight_mead,68
moonlight_mead(4),132825
moonlight_mead(m),4338
moonlight_mead(m4),190740
morrigan's_javelin,20000
morrigan's_throwing_axe,20000
mort_myre_fungus,227
mort_myre_pear,968
mort_myre_stem,347
mort'ton_teleport,18641
mos_le'harmless_teleport,633
mottled_eel,85
mud_battlestaff,14096
mud_pie,596
mud_rune,196
muddy_key,2851
mummy's_body,654432
mummy's_feet,203366
mummy's_hands,221984
mummy's_head,477028
mummy's_legs,360834
mushroom_&_onion,224
mushroom_pie,1244
mushroom_potato,896
mushroom_spore,97
mushroom,72
musketeer_hat,101092
musketeer_pants,65739
musketeer_tabard,70971
myre_snelm_(pointed),166
myre_snelm_(round),11
mystic_air_staff,25055
mystic_boots_(dark),70090
mystic_boots_(dusk),50194
mystic_boots_(light),14277
mystic_boots,5435
mystic_dust_staff,50228
mystic_earth_staff,25001
mystic_fire_staff,25014
mystic_gloves_(dark),6589
mystic_gloves_(dusk),28887
mystic_gloves_(light),5533
mystic_gloves,5422
mystic_hat_(dark),43908
mystic_hat_(dusk),51865
mystic_hat_(light),8498
mystic_hat,15123
mystic_lava_staff,25940
mystic_mist_staff,105799
mystic_mud_staff,47927
mystic_robe_bottom_(dark),48062
mystic_robe_bottom_(dusk),97468
mystic_robe_bottom_(light),47810
mystic_robe_bottom,47346
mystic_robe_top_(dark),71653
mystic_robe_top_(dusk),177530
mystic_robe_top_(light),71218
mystic_robe_top,71407
mystic_set_(blue),153671
mystic_set_(dark),246160
mystic_set_(dusk),462712
mystic_set_(light),164332
mystic_smoke_staff,1084840
mystic_steam_staff,83013
mystic_water_staff,25119
nail_beast_nails,5479
nardah_teleport,14074
nasturtium_seed,1
nasturtiums,66
nature_impling_jar,3250
nature_rune,192
nature_talisman,1026
nature_tiara,47
navy_cavalier,2151
necklace_mould,119
necklace_of_anguish,9232312
necklace_of_faith,675
necklace_of_passage(5),964
needle,35
neitiznot_shield,1508
nice_hedge_(bagged),10891
nightmare_staff,18266513
ninja_impling_jar,28944
noose_wand,3
nose_peg,479
numulite,24
nunchaku,5437
oak_armchair_(flatpack),16
oak_armour_case_(flatpack),14
oak_bed_(flatpack),1556
oak_bench_(flatpack),112
oak_bird_house,681
oak_blackjack(d),434
oak_blackjack(o),1212
oak_bookcase_(flatpack),9
oak_cape_rack_(flatpack),19
oak_chair_(flatpack),103
oak_clock_(flatpack),293
oak_dining_table_(flatpack),4
oak_drawers_(flatpack),26
oak_dresser_(flatpack),125
oak_fancy_dress_box_(flatpack),11
oak_kitchen_table_(flatpack),8
oak_logs,67
oak_longbow_(u),15
oak_longbow,60
oak_magic_wardrobe_(flatpack),17
oak_plank,435
oak_pyre_logs,971
oak_roots,95
oak_sapling,373
oak_shaving_stand_(flatpack),80
oak_shield,3
oak_shortbow_(u),9
oak_shortbow,30
oak_stock,2
oak_toy_box_(flatpack),17
oak_treasure_chest_(flatpack),18
oak_wardrobe_(flatpack),15
obsidian_armour_set,1673258
obsidian_cape_(r),1072695
obsidian_cape,448428
obsidian_helmet,427766
obsidian_platebody,651876
obsidian_platelegs,514951
occult_necklace,249917
occult_ornament_kit,3942540
ochre_snelm_(pointed),360
ochre_snelm_(round),75
odium_shard_1,58727
odium_shard_2,1428604
odium_shard_3,100207
odium_ward,1726564
ogre_arrow_shaft,80
ogre_arrow,68
ogre_coffin_key,1068
oil_lamp,878
oil_lantern_frame,60
oil_lantern,362
old_demon_mask,29370
old_school_bond,4984951
olive_oil(1),28
olive_oil(2),29
olive_oil(3),35
olive_oil(4),39
onion_&_tomato,9
onion_seed,1
onion,39
onions(10),767
onyx_amulet_(u),2227119
onyx_amulet,1422458
onyx_bolt_tips,8385
onyx_bolts_(e),8592
onyx_bolts,8597
onyx_bracelet,1429170
onyx_dragon_bolts_(e),9284
onyx_dragon_bolts,9346
onyx_necklace,1463272
onyx_ring,1282688
onyx,1413644
opal_amulet_(u),454
opal_amulet,422
opal_bolt_tips,36
opal_bolts_(e),5
opal_bolts,29
opal_bracelet,587
opal_dragon_bolts_(e),1166
opal_dragon_bolts,994
opal_machete,562
opal_necklace,619
opal_ring,493
opal,304
opulent_table_(flatpack),38322
orange_boater,2284
orange_cape,866
orange_chunks,100
orange_dye,651
orange_feather,10
orange_flowers,208
orange_salamander,88
orange_sapling,62
orange_slices,94
orange_tree_seed,8
orange,52
oranges(5),496
ornate_maul_handle,616275
ourania_teleport_(tablet),964
ourg_bones,34113
oyster_pearl,97
oyster_pearls,926
oyster,58
paddewwa_teleport_(tablet),740
palm_sapling,30552
palm_tree_seed,29658
pantaloons,27266
papaya_fruit,652
papaya_sapling,2445
papaya_tree_seed,1775
papyrus,227
partyhat_&_specs,585974
partyhat_set,28439
pastry_dough,166
pat_of_butter,40
peaceful_blessing,3636
pearl_bolt_tips,50
pearl_bolts_(e),4
pearl_bolts,73
pearl_dragon_bolts_(e),768
pearl_dragon_bolts,694
pegasian_boots,28667430
pegasian_crystal,70334
penguin_mask,17534
pest_control_teleport,955
pestle_and_mortar,312
pharaoh's_sceptre_(3),3106726
pharaoh's_sceptre,3048524
phoenix_necklace,2236
phrin_remains,580
pie_dish,20
pie_recipe_book,78
pie_shell,241
pike,21
pile_of_salt,134
pineapple_chunks,176
pineapple_pizza,604
pineapple_punch,42
pineapple_ring,82
pineapple_sapling,417
pineapple_seed,34
pineapple,123
pink_boater,4619
pink_boots,505
pink_cape,1487
pink_elegant_blouse,1378
pink_elegant_legs,2583
pink_elegant_shirt,1619
pink_elegant_skirt,5247
pink_hat,369
pink_headband,2535
pink_robe_bottoms,262
pink_robe_top,544
pink_skirt,48
pirate_bandana_(blue),572
pirate_bandana_(brown),283
pirate_bandana_(red),662
pirate_bandana_(white),486
pirate_boots,237
pirate_hat_&_patch,54670
pirate_leggings_(beige),465
pirate_leggings_(blue),745
pirate_leggings_(brown),595
pirate_leggings_(red),621
pirate's_hat,20926
pirate's_hook,5744037
piscarilius_banner,1367
piscarilius_hood,26265
piscarilius_scarf,6447
piscatoris_teleport,2371
pith_helmet,2011
pitta_bread,39
pizza_base,123
plain_pizza,404
plank,151
plant_cure,159
poison_(item),414
poison_chalice,1073
poison_ivy_berries,66
poison_ivy_seed,12
polar_camo_legs,4123
polar_camo_top,2798
polar_kebbit_fur,696
polished_buttons,396
pot_lid,546
pot_of_cornflour,594
pot_of_cream,14
pot_of_flour,76
pot,7
potato_cactus_seed,8
potato_cactus,565
potato_seed,1
potato_with_butter,359
potato_with_cheese,301
potato,49
potatoes(10),777
pottery_scarab,73
pottery_statuette,98
prayer_mix(1),2162
prayer_mix(2),4578
prayer_potion(1),2432
prayer_potion(2),4899
prayer_potion(3),7369
prayer_potion(4),9895
premade_blurb'_sp.,187
premade_c+t_batta,43
premade_ch'_crunch,47
premade_choc_bomb,106
premade_choc_s'dy,40
premade_dr'_dragon,26
premade_fr'_blast,31
premade_fr't_batta,41
premade_p'_punch,25
premade_s'y_crunch,41
premade_sgg,24
premade_t'd_batta,41
premade_t'd_crunch,448
premade_ttl,74
premade_veg_ball,46
premade_veg_batta,41
premade_w'm_batta,42
premade_w'm_crun',41
premade_wiz_blz'd,23
premade_worm_hole,48
priest_gown_(bottom),53
priest_gown_(top),33
primordial_boots,19960938
primordial_crystal,19761808
proboscis,170
proselyte_cuisse,11086
proselyte_harness_f,28618
proselyte_harness_m,27330
proselyte_hauberk,12268
proselyte_sallet,4403
proselyte_tasset,5792
pumpkin,7604
pure_essence,1
purple_boater,2459
purple_boots,886
purple_cape,838
purple_dye,368
purple_elegant_blouse,1469
purple_elegant_legs,1161
purple_elegant_shirt,1330
purple_elegant_skirt,1499
purple_firelighter,85
purple_flowers,217
purple_gloves,770
purple_hat,457
purple_partyhat,6128
purple_robe_bottoms,717
purple_robe_top,612
purple_sweets,7188
pyre_logs,880
pyrophosphite,42
rabbit_foot,1109
rabbit_snare,5
rain_bow,267045
rainbow_fish,56
rake,164
ranarr_potion_(unf),7588
ranarr_seed,42855
ranarr_weed,7463
ranger_boots,28519966
ranger_gloves,644332
rangers'_tights,309317
rangers'_tunic,3410958
ranging_mix(1),540
ranging_mix(2),210
ranging_potion(1),57
ranging_potion(2),118
ranging_potion(3),162
ranging_potion(4),225
raurg_bones,4523
raw_admiral_pie,896
raw_anchovies,82
raw_anglerfish,1557
raw_bass,11
raw_bear_meat,144
raw_beast_meat,109
raw_beef,75
raw_bird_meat,36
raw_boar_meat,120
raw_cave_eel,375
raw_chicken,89
raw_chompy,1622
raw_cod,55
raw_dark_crab,1363
raw_fish_pie,967
raw_garden_pie,880
raw_herring,119
raw_jubbly,465
raw_karambwan,355
raw_lobster,108
raw_mackerel,81
raw_manta_ray,1432
raw_monkfish,226
raw_mud_pie,1161
raw_mystery_meat,395
raw_oomlie,2480
raw_pike,54
raw_rabbit,172
raw_rainbow_fish,282
raw_rat_meat,73
raw_salmon,42
raw_sardine,44
raw_sea_turtle,787
raw_shark,656
raw_shrimps,63
raw_slimy_eel,306
raw_summer_pie,1198
raw_swordfish,217
raw_trout,58
raw_tuna,38
raw_ugthanki_meat,909
raw_wild_pie,2914
raw_yak_meat,61
red_bead,776
red_beret,5852
red_boater,2426
red_boots,1267
red_cape,152
red_cavalier,2536
red_chinchompa,973
red_d'hide_body_(g),6327
red_d'hide_body_(t),6204
red_d'hide_body,5991
red_d'hide_chaps_(g),7056
red_d'hide_chaps_(t),2708
red_d'hide_chaps,2657
red_d'hide_shield,6765
red_d'hide_vambraces,1698
red_dragon_leather,2320
red_dragon_mask,6261
red_dragonhide_set,11665
red_dragonhide,2170
red_dye,260
red_elegant_blouse,3299
red_elegant_legs,11881
red_elegant_shirt,34480
red_elegant_skirt,3000
red_feather,14
red_firelighter,75
red_flowers,34
red_gloves,912
red_halloween_mask,3612
red_hat,918
red_headband,1277
red_partyhat,2816
red_robe_bottoms,754
red_robe_top,866
red_salamander,68
red_spiders'_eggs,416
red_spiky_vambraces,1599
red_topaz_machete,17730
red_topaz,1830
redberries,39
redberry_pie,46
redberry_seed,2
redwood_bird_house,1220
redwood_logs,274
redwood_pyre_logs,1851
redwood_sapling,30609
redwood_shield,332
redwood_tree_seed,28677
regen_bracelet,1535517
relicym's_balm(1),235
relicym's_balm(2),363
relicym's_balm(3),575
relicym's_balm(4),903
relicym's_mix(1),259
relicym's_mix(2),492
restore_mix(1),282
restore_mix(2),205
restore_potion(1),29
restore_potion(2),51
restore_potion(3),43
restore_potion(4),74
revenant_cave_teleport,9993
revenant_ether,173
ribcage_piece,29019
right_eye_patch,150
ring_mould,107
ring_of_3rd_age,2601416
ring_of_coins,15359850
ring_of_dueling(8),816
ring_of_endurance_(uncharged),42597856
ring_of_forging,1017
ring_of_life,1805
ring_of_nature,10886747
ring_of_pursuit,420
ring_of_recoil,782
ring_of_returning(5),727
ring_of_stone,968924
ring_of_suffering,9320707
ring_of_the_gods,17819589
ring_of_wealth_(5),13048
ring_of_wealth_scroll,206132
ring_of_wealth,11949
riyl_remains,682
roast_beast_meat,26
roast_bird_meat,17
roast_rabbit,128
robe_bottom_of_darkness,65947
robe_top_of_darkness,78186
robin_hood_hat,1137687
rock_hammer,700
rock_thrownhammer,238
rock-climbing_boots,82610
rock-shell_boots,322
rock-shell_chunk,12231
rock-shell_gloves,709
rock-shell_helm,22127
rock-shell_legs,37818
rock-shell_plate,38192
rock-shell_shard,20641
rock-shell_splinter,23085
rocking_chair_(flatpack),19
roe,91
rolling_pin,14706
rope,62
rosemary_seed,2
rosemary,47
royal_crown,81667
royal_gown_bottom,11613
royal_gown_top,41390
royal_sceptre,14456
ruby_amulet_(u),1072
ruby_amulet,1222
ruby_bolt_tips,98
ruby_bolts_(e),102
ruby_bolts,240
ruby_bracelet,1182
ruby_dragon_bolts_(e),1214
ruby_dragon_bolts,1144
ruby_harvest_(item),64
ruby_necklace,1122
ruby_ring,1076
ruby,876
rune_2h_sword,37695
rune_armour_set_(lg),129220
rune_armour_set_(sk),131616
rune_arrow,37
rune_arrow(p),162
rune_arrow(p+),420
rune_arrow(p++),628
rune_arrowtips,219
rune_axe,7138
rune_battleaxe,24336
rune_boots,7281
rune_brutal,1002
rune_cane,8330
rune_chainbody,29438
rune_claws,6610
rune_crossbow,9442
rune_dagger,4414
rune_dagger(p),5735
rune_dagger(p+),4051
rune_dagger(p++),7728
rune_dart_tip,810
rune_dart,303
rune_dart(p),297
rune_dart(p+),1208
rune_dart(p++),1096
rune_defender_ornament_kit,16612
rune_dragon_mask,15812
rune_essence,9
rune_full_helm_(g),71312
rune_full_helm_(t),24563
rune_full_helm,20511
rune_gold-trimmed_set_(lg),326121
rune_gold-trimmed_set_(sk),305772
rune_halberd,37707
rune_hasta,11727
rune_hasta(p),19778
rune_hasta(p+),21673
rune_hasta(p++),18453
rune_helm_(h1),50572
rune_helm_(h2),21241
rune_helm_(h3),21059
rune_helm_(h4),20944
rune_helm_(h5),21201
rune_javelin_heads,553
rune_javelin,172
rune_javelin(p),425
rune_javelin(p+),594
rune_javelin(p++),1261
rune_kiteshield_(g),92052
rune_kiteshield_(t),33074
rune_kiteshield,31837
rune_knife,244
rune_knife(p),340
rune_knife(p+),635
rune_knife(p++),231
rune_longsword,18534
rune_mace,8142
rune_med_helm,11060
rune_nails,827
rune_pickaxe,18481
rune_platebody_(g),58608
rune_platebody_(h1),39404
rune_platebody_(h2),39591
rune_platebody_(h3),39123
rune_platebody_(h4),40497
rune_platebody_(h5),39564
rune_platebody_(t),39309
rune_platebody,38417
rune_platelegs_(g),68566
rune_platelegs_(t),40092
rune_platelegs,37767
rune_plateskirt_(g),38662
rune_plateskirt_(t),38197
rune_plateskirt,37762
rune_pouch_note,3114948
rune_scimitar_ornament_kit_(guthix),29706
rune_scimitar_ornament_kit_(saradomin),75626
rune_scimitar_ornament_kit_(zamorak),96444
rune_scimitar,15056
rune_shield_(h1),43495
rune_shield_(h2),33254
rune_shield_(h3),32854
rune_shield_(h4),32496
rune_shield_(h5),32551
rune_spear,11695
rune_spear(p),16982
rune_spear(p+),19493
rune_spear(p++),16130
rune_sq_shield,22432
rune_sword,12014
rune_thrownaxe,207
rune_trimmed_set_(lg),157588
rune_trimmed_set_(sk),167976
rune_warhammer,26279
runescroll_of_bloodbark,14370
runescroll_of_swampbark,12119
runite_bar,12372
runite_bolts_(p),312
runite_bolts_(p+),496
runite_bolts_(p++),718
runite_bolts_(unf),177
runite_bolts,136
runite_crossbow_(u),9308
runite_limbs,9291
runite_ore,11170
sacred_oil(1),520
sacred_oil(2),778
sacred_oil(3),1816
sacred_oil(4),1500
sagacious_spectacles,553095
